,year,"Population, total",Rural population,Urban population,Population growth (annual %),"Birth rate, crude (per 1,000 people)",Newborn,GDPinUSD,GDP growth %
0,1960,32718461.0,27908847.0,4809614.0,,41.331,1352287.0,,
1,1961,33621982.0,28568262.0,5053720.0,2.72406040709517,35.609,1197245.0,,
2,1962,34533889.0,29226376.0,5307513.0,2.67610525144357,39.8,1374449.0,,
3,1963,35526727.0,29944057.0,5582670.0,2.83441546925074,39.719,1411086.0,,
4,1964,36509166.0,30644334.0,5864832.0,2.72780658960257,38.366,1400711.0,,
5,1965,37466077.0,31313772.0,6152305.0,2.58725578835246,36.917,1383135.0,,
6,1966,38388210.0,31945133.0,6443077.0,2.431447096647,35.297,1354989.0,,
7,1967,39282564.0,32544426.0,6738138.0,2.30303751050948,34.398,1351242.0,,
8,1968,40145287.0,33108220.0,7037067.0,2.17242923906294,34.978,1404202.0,,
9,1969,41015865.0,33669513.0,7346352.0,2.1453894381843,34.775,1426327.0,,
10,1970,41928849.0,34255870.0,7672979.0,2.20151672156355,34.787,1458579.0,,
11,1971,42916624.0,35021682.0,7894942.0,2.32851464073448,35.202,1510751.0,,
12,1972,43906019.0,35786918.0,8119101.0,2.27921610438307,35.755,1569860.0,,
13,1973,44891281.0,36546890.0,8344391.0,2.21921710647356,36.168,1623628.0,,
14,1974,45898698.0,37322526.0,8576172.0,2.21931618420539,34.95,1604159.0,,
15,1975,46969616.0,38147783.0,8821833.0,2.30641739232538,34.411,1616271.0,,
16,1976,48163573.0,39070290.0,9093283.0,2.5102063873586,33.99,1637080.0,,
17,1977,49418150.0,40039573.0,9378577.0,2.571477717469,33.649,1662871.0,,
18,1978,50701458.0,41029648.0,9671810.0,2.56369019574667,33.634,1705293.0,,
19,1979,51831389.0,41892720.0,9938669.0,2.20412634134941,33.559,1739410.0,,
20,1980,52968270.0,42773467.0,10194803.0,2.16971240332666,33.454,1772001.0,,
21,1981,54280394.0,43799393.0,10481001.0,2.44700385722689,33.573,1822356.0,,
22,1982,55632153.0,44855092.0,10777061.0,2.45982318782963,33.417,1859060.0,,
23,1983,57011444.0,45931270.0,11080174.0,2.44906941349611,33.107,1887478.0,,
24,1984,58406863.0,47018693.0,11388170.0,2.41813804404847,32.607,1904473.0,,
25,1985,59811313.0,48111622.0,11699691.0,2.37614236133263,32.006,1914321.0,14094687820.7445,3.80585566810947
26,1986,61221107.0,49206465.0,12014642.0,2.32971920136212,31.378,1920996.0,26336616250.4397,2.78929157479443
27,1987,62630787.0,50300038.0,12330749.0,2.27649466415563,30.543,1912932.0,36658108850.3148,3.5834696313072
28,1988,64037514.0,51388824.0,12648690.0,2.22121055658214,29.811,1909022.0,25423812648.5941,5.13501167157808
29,1989,65466361.0,52444447.0,13021914.0,2.2067370311388,29.146,1908083.0,6293304974.59403,7.36451289395819
30,1990,66912613.0,53358125.0,13554488.0,2.18510462921386,28.508,1907545.0,6471740805.56984,5.10091813908369
31,1991,68358820.0,54257079.0,14101741.0,2.13831120512174,27.79,1899692.0,9613369520.41885,5.96084393218912
32,1992,69788747.0,55128923.0,14659824.0,2.07021824643611,26.773,1868454.0,9866990236.43587,8.64604745934572
33,1993,71176405.0,55953907.0,15222498.0,1.96885940402398,25.508,1815568.0,13180953598.1716,8.07273065739605
34,1994,72501087.0,56714700.0,15786387.0,1.84401818051391,23.913,1733718.0,16286433533.3228,8.83898095245374
35,1995,73759110.0,57409666.0,16349444.0,1.72029581633391,22.065,1627495.0,20736164458.9505,9.54048017491264
36,1996,74946448.0,58036281.0,16910167.0,1.59693188161723,20.457,1533179.0,24657470574.7501,9.34001749939179
37,1997,76058603.0,58591745.0,17466858.0,1.47303034216213,19.372,1473407.0,26843700441.5482,8.1520841433542
38,1998,77128424.0,59102740.0,18025684.0,1.39677414492004,18.525,1428804.0,27209602050.0452,5.76445545848843
39,1999,78123713.0,59516988.0,18606725.0,1.28217576188593,18.08,1412477.0,28683659006.7752,4.77358688344989
40,2000,79001142.0,59745404.0,19255738.0,1.11686737378671,18.046,1425655.0,31172518403.3162,6.78731640463151
41,2001,79817777.0,59913618.0,19904159.0,1.02839410111569,17.969,1434246.0,32685198808.5549,6.19289331233377
42,2002,80642308.0,60069649.0,20572659.0,1.02771758753322,18.142,1463013.0,35064105500.8344,6.32082099160833
43,2003,81475825.0,60217153.0,21258672.0,1.02829255325908,17.879,1456706.0,39552513231.9169,6.89906349055258
44,2004,82311227.0,60348122.0,21963105.0,1.02011634543028,17.862,1470243.0,45427854693.2554,7.53641060890386
45,2005,83142095.0,60460100.0,22681995.0,1.00436180353196,17.465,1452077.0,57633255738.1992,7.54724772895918
46,2006,83951800.0,60539322.0,23412478.0,0.969169266037147,16.995,1426761.0,66371664817.0436,6.97795481056711
47,2007,84762269.0,60601632.0,24160637.0,0.96076781166711,17.072,1447061.0,77414425532.2452,7.12950448605439
48,2008,85597241.0,60664477.0,24932764.0,0.980254857535931,17.143,1467394.0,99130304099.1274,5.66177120891362
49,2009,86482923.0,60743875.0,25739048.0,1.02939211623888,17.016,1471593.0,106014659565.214,5.39789754014181
50,2010,87411012.0,60823204.0,26587808.0,1.06742976658398,16.906,1477771.0,147201173196.979,6.42324482239482
51,2011,88349117.0,60890211.0,27458906.0,1.06749342269972,16.929,1495662.0,172595049183.925,6.41316889681683
52,2012,89301326.0,60946369.0,28354957.0,1.07201322213276,17.078,1525088.0,195590661129.249,5.5045447041189
53,2013,90267739.0,60994814.0,29272925.0,1.07637953190022,17.152,1548272.0,213708811665.34,5.55351081026072
54,2014,91235504.0,61022867.0,30212637.0,1.06639876535975,16.981,1549270.0,233451469642.519,6.42224312118567
55,2015,92191398.0,61022408.0,31168990.0,1.04227094610537,16.787,1547617.0,239258328381.741,6.98715430598611
56,2016,93126529.0,60988564.0,32137965.0,1.00922663268309,16.438,1530814.0,257096001177.982,6.69000892660424
57,2017,94033048.0,60921191.0,33111857.0,0.968719959338428,16.1,1513932.0,281353605986.903,6.94019037359206
58,2018,94914330.0,60822052.0,34092278.0,0.932840031984421,15.873,1506575.0,310106478394.659,7.46500685572751
59,2019,95776716.0,60695620.0,35081096.0,0.904491214904611,15.663,1500151.0,334365270496.667,7.35926270105006
60,2020,96648685.0,60560066.0,36088619.0,0.906299234852032,15.4,1488390.0,346615738537.796,2.86541320912272
61,2021,97468029.0,60379495.0,37088534.0,0.84418167703331,15.008,1462800.0,366137569122.215,2.56156410670985
62,2022,98186856.0,60123739.0,38063117.0,0.734794057662508,,,408802378904.838,8.01979237442838
